Screen Name, Description, User ID, Followers Count 
finneylimitless, "Computer Engineer|PhotoShop Designer|SocialMedia Influencer| Manchester united legend @BojanDjordjic7 Followed me on December 2014 :D", 2704726987, 1023 
dharun_babu, "", 3051982525, 76 
vishaltailor03, "#lefty. Wild dreamer. Engineering creature #People who hide their feelings usually care the most. new whatsapp 9624376548", 361660972, 344 
vinayakware, "I am cool, Simple living & high thinking", 390582446, 156 
srifans001, "", 82770504, 86 
aasif_afzal, "", 1003933831, 12 
KShrikrushn, "I am Very #OpenMindedPerson", 552640516, 4 
rachakondaumesh, "", 2192488522, 13 
rohitsingh96311, "", 3595353444, 61 
sumitma07869123, "Navi mumbai Reliance D A K http://t.co/cSISXtBjRV", 2881377407, 12 
Americares_IN, "A health-focused relief and development organization. Responds to people affected by poverty or disaster with health programs, medicine and medical supplies.", 765496124069257216, 6 
Sourabhjagetiy2, "", 760007316380979200, 5 
Krishna01289783, "Follow=100% followback", 731460592372842496, 1381 
sagarjadhav1981, "", 4113297665, 8 
ZakirAshrafi3, "", 773583173427036161, 13 
hksimotwo, "", 1169322342, 310 
kpcworld, "", 118432925, 38 
fbdefd02420a465, "chanti Chowdary Yelanati...", 3155052643, 34 
farid_patca, "Life is a dream for the Wise", 48706168, 114 
MuraliVM5, "My frnds", 769139760258424833, 11 
Jimmybbooyy, "Visualizer / Sr. Graphic Artist", 180403065, 133 
rohanmittal, "ğŸ’ The Incredible! ğŸ‘‘
An ğŸ“† Entrepreneur ğŸ“ˆ, ğŸ‘ Mentor ğŸ‘¥, ğŸ’¥10X ğŸ›° Thinker ğŸ›€, who ğŸ‘ Loves ğŸ’“ to ğŸŒ  Hustle ğŸŒ¤, ğŸ›© Travel ğŸŒ, ğŸ“¸ Photograph ğŸ—½, and ğŸ½ Eat ğŸ¢ğŸ‘Œ", 144153437, 226 
chandrahasw, "", 2545412960, 34 
AshishP27023416, "Engineer", 3691686132, 9 
anujmidha, "", 31680258, 105 
sahabhag, "The Social Responsibility Portal- A Government of Maharashtra Initiative.", 770236805379522560, 68 
96_apoorva, "", 3136281900, 19 
jagdish80094, "", 764355987918688257, 5 
MrRahulKr, "President @GreenDreamEarth | CEO @World2Compete |#SocialEntrepreneur #SDG |#PeaceAdvocator | Interested in #PublicPolicies for #India & #world's Common Citizens", 484143295, 580 
sandhyakamtam, "", 1174805971, 54 
nikhilbbhatt, "Founder & CEO @ #InvestmentPoint @shreeipoint, Ex. Staff @ril_foundation, India's Most Preferred Thought Leader on #BSE #NSE & #Columnist #Business #Newspapers", 444467284, 214 
ShivamJ74392253, "Entertainment", 775961119965851648, 6 
AshokParegi, "", 4255316441, 6 
satnamsohal1313, "", 716228438416187392, 60 
BambhaJagdish, "", 775772129627365376, 34 
venugopalbudum1, "", 775695879961350144, 3 
vamsee_jasti, "", 711457593840033793, 15 
shshank0007, "", 258269115, 40 
sunnyprabhat88, "", 775766554747305984, 1 
ShezalT, "student;learner;HR professional;working collabera", 4039950192, 101 
PankajMadhesiya, "", 500688295, 57 
mkbiswal25, "", 745614377919774721, 64 
sanjayT201, "", 775700766577324036, 0 
anilkum18503272, "", 768430433424015360, 4 
singh_jaypratap, "", 1132395320, 15 
Yogesh_Patil377, "Never give up....", 2869109077, 48 
starbalajilic, "cool", 290442648, 115 
sayaraj11, "", 291686839, 3 
abitamimt52, "", 775030826929123328, 3 
sandeep520008, "Program Leader, Reliance Foundation with 24 years of development experience of newer mistakes everytime !!", 3028865226, 123 
VedikaJiandani, "", 2911770396, 18 
namratadewan, "", 127791314, 74 
Peddirajulgb, "", 775638680111312901, 0 
TanyaSaxena18, "jab koi bat bigad jaye...jab koi.muskhil.pad jaye tm.dena sath meraaa :-) :-) :-)", 775606896568963072, 16 
soumith69, "", 775633910017384448, 4 
shankermanglaw, "Business and economics Business and economics Popular bloggers Popular bloggers UK and World News", 735480861592834048, 41 
LICRAHARA, "", 775311413787123712, 2 
Nishant520294, "I likes to walk in rain because no body can see my tears", 775543738189742080, 22 
priya6111997, "Food, Fashion & Lifestyle Fashion Fashion", 765220510229684224, 6 
abhaneel_1, "â€œThere is never a time or place for true love. It happens accidentally, in a heartbeat, in a single flashing, throbbing moment.â€", 143350619, 298 
dishant8401, "", 771778148555902976, 7 
tapan_virani, "", 3131569651, 22 
Onciomed, "Physician entrepreneur,innovator CEO of Onciomed which  is the next gen medical device for obesity & diabetes treatment. Investors contact me at 714 658 3039", 90129051, 384 
sivagangireddy, "Specialist at Verizon Data Services, Thinker", 57656442, 200 
mathanpap, "", 2277072014, 85 
RithvikSharma2, "wish me on 24-sep 
electrical engineer ..
ranveer singh nd salman fan ...
à¤®à¤¾à¤(mom) is my life
proud to be indian", 742246184648101889, 23 
Rahuldamania, "", 358015129, 19 
Vishwavijeta_16, "We Indians are going to make a record that, we are giving FIRST EVER WORLD CHAMPION OF WRESTLING to the world and this is a definite proud moment for we Indians", 759626033930706944, 7 
praveenpurohit9, "Jai Shri ram", 632154756, 232 
deepesh2305, "Entrepreneur", 216665096, 162 
RaviChandratik1, "Work at High Court at Aurangabad", 775191483095724032, 9 
Shoaib18062181, "Breaking News", 775162311682162688, 10 
e0aa13c127584a8, "", 3003629054, 8 
indiainF1, "A sports journalist from Bangalore, India.", 122786097, 879 
Jitende49537588, "", 770930064057917440, 8 
loinprem1, "Always with truth & Fight for Truth", 837008839, 1076 
kaliprasad98, "", 3316097966, 47 
RamamurtiGurjar, "Follows You", 210772449, 81 
1993Nilupatel, "Bollywood and Celebrities Government and Politics", 775277917827981312, 4 
WaingankarAmey, "Studying In Lokmanya Vidyalaya, Bhayander.", 763284237437075456, 16 
KetulShah1511, "A Simple Guy. Highly Influenced by Positivity.Believes in Law of Attraction n implements them.  A bigtime FOODIE too
https://t.co/eVclAOHlJc", 314431794, 55 
SywwessNgo, "", 732757159834963968, 94 
margheciceri, "", 3029566117, 43 
Dilipgehlot1, "", 324738562, 32 
ashutoshg157000, "", 756112456439721984, 5 
shubhan60307457, "Dramatic and Dreamer ... !!!", 716670352584085505, 21 
Mananparikh77, "", 1263552794, 8 
dcdeepak199, "", 774884504309788672, 16 
gauravmjsingh, "", 2734924092, 3 
suvik_mojidra, "", 763058015457058816, 11 
nagarajkumar108, "", 3174342865, 42 
nim_health, "NimHealth is a technology enabled healthcare eco-system which is Consumer Driven  (Patient), Customer Focused ( Provider, Governments) and Service Provider link", 4832667072, 22 
EP_INTEL, "Executive Protection & Intelligence", 749387923926069249, 211 
Purvi_fashion, "Purvi Doshi,a designer from Ahmadabad has explored the depths of ethnicity. Know more @ http://t.co/MW4fWYQOvF", 140057668, 162 
Bhandari24S, "", 773825032007118848, 3 
jalam_patel, "J S tiger", 774864968638431232, 8 
Kabhishek9212g1, "", 774987039053721600, 5 
786ahmadazmi, "", 2811253572, 25 
Shubham09798886, "Business and Financial News Sports Sports News, TV and Scores", 774829783188434944, 7 
anmolkedia, "", 431490294, 41 
biren_3311, "#engineer
#Entrepreneur 
#business lvr # Books & Authors", 774543725083160576, 22 
Prarthanagupta3, "IT Entrepreneur, confident, Positive, emotional, sensitive... Love reading books, driving, painting, cooking, listening ghazals...", 752000859849064448, 127 
ibshrestha42, "HR Consultant | Career Counselor | Motivator | Entrepreneur | Social Commentator", 3200055868, 463 
MehtaNishant_D, "Petrolium Engineering student at Pandit Deendayal Petroleum University, Gandhinagar.", 2441663898, 185 
nimeshtibrewala, "", 101699693, 7 
ChetanDeepraj, "to be a scientist", 774610419017191428, 10 
Saksham43037220, "", 714858082, 17 
sudhicha1, "", 2414095748, 131 
therjbhai, "", 774825948545974276, 4 
pallab_ongc, "Official Spokesman of Oil & Natural Gas Corp #ONGC Former #Journalist. Tweets are personal.RTs & likes not endorsement", 3151148479, 979 
Harshit_Jn, "The BusinessBoy", 414527830, 39 
Abhi9Rai, "", 4658701626, 22 
rifu5959, "", 767084689026801664, 6 
SurajTomar77, "", 1353673381, 39 
nagrajbhaivala, "Gujarat......9879460971", 336391327, 103 
divesh_singh_dk, "", 188020862, 21 
Avinash99996, "", 734704274580615168, 9 
princesen644, "Imaginary...", 774698837181026304, 20 
mian_fahd, "Business", 774689645921705985, 45 
fd75fdf1b6d4458, "I am  big fan to hina khan  aksara. hina  is a  best  actress  I like it my whotsup  no7698786022  contact me", 3248432509, 289 
harshitsahu1869, "", 2592419004, 20 
ishamambanii, "Entrepreneur, Chairman & MD- (RIL), BD- Reliance Jio & Reliance Retail. Account managed by me.", 774241587287187456, 7 
kschoudhary9, "", 774608323949756416, 2 
nmtiwari009, "", 766260963737763840, 0 
PB_Prathamesh_B, "Proud to be Patriotic/Nationalist #Indians, Enthusiast in #National Security,#Defence and #Foreign Policy", 123174284, 790 
rasheed_azmi, "", 767219938926833664, 24 
ImAnshii, "lov to be simple...", 706790484316917760, 44 
LaxmanShrigire7, "I'm a Indian. A BIG Dreamer, Music on my Mind! (Son,Brother,Student,Employee) Service @BAFNALatur As a SCM.
Lives in Latur MH-24 Incredible India!
T-226469031", 226469031, 421 
asthachandra85, "Bollywood and Celebrities Brands Business & CEOs Breaking News Comedy and Humour Fashion Food Food, Fashion & Lifestyle Government & Public Utilities Music TV", 774522660223086592, 13 
sagar123007, "RSS Supporter.. Freelance writer... Blogger...  social activist..", 244931146, 244 
SkIfhamul, "it's my Official . follow me in Instagram https://t.co/NGK2RXoqB2", 366420565, 48 
MeenaBhayani, "", 770693629862109188, 2 
sgchandge, "Do not store dreams in ur eyes, They may roll down with tears. Store them in ur heart, Each heart beat will inspire u to fulfill them.", 3149751836, 64 
hasan_loya, "Breaking News News Business and Financial News Journalists Entertainment Bollywood and Celebrities Comedy and Humour Sports Indian Athletes Cricketers and", 774200656051789824, 8 
kumarabhijeet54, "My Self Abhijeet Gaurav Sk I want a big and successfull business man in feature I bleve in love and peace only", 774285432171466754, 5 
shrikant220384, "Bollywood and Celebrities Breaking News Business and Financial News Comedy and Humour Cricketers and Commentators Entertainment India at the Olympics News", 774331424988069888, 12 
milind_koranne, "", 761868160421228544, 15 
Pranali01145378, "", 763419076488142848, 1 
ABDURRA33959891, "", 774284672658501633, 14 
hariswar4, "#Think for #Economics #Music #Literature #Polity #Gujarati, #Enthusiastic for #Doing #new things, #Besty, #Hope with #Reality, believe in #Universe, #DA VINCI.", 728825299534684161, 26 
sisirs, "Founder-YESwecan, Strategist, Institution builder, Development Consultant, Motivator, 33 yrs experience in Media, Civil Society and Academic ...", 175234158, 163 
mihir6695, "I am always smiles good.!", 752551295727333376, 11 
pbbaboo, "PRIYESH SHAH ORIGIANL PROFILE
â•‘â–Œâ”‚â–ˆâ”‚â•‘â–Œâ•‘â”‚â”‚â–ˆâ•‘â–Œâ”‚â•‘â–Œâ•‘â–ˆ â•‘â–ˆâ•‘â–Œâ”‚â–ˆâ”‚â•‘â–Œâ•‘â”‚â”‚â–ˆâ•‘â–Œâ”‚â•‘â–ˆ  Verified Account Official
Â© Profile Original & Official
â–ˆâ•‘â–Œâ”‚â–ˆâ”‚â•‘â–Œâ•‘â”‚â”‚â–ˆâ•‘â–Œâ”‚â•‘â–Œâ•‘", 170619584, 70 
ImSimadri, "", 720295192239038468, 13 
rohit_rr1, "Android apps developer.", 457323889, 218 
VPAN720, "", 3024117943, 7 
kotabazar1, "online web portal in kota city for buying & selling anything-old & new", 770946773472817152, 5 
49de7e836b954b8, "", 2933309719, 23 
phaneendraosho, "", 748171163512221696, 15 
RaviKhokhar12, "News", 766305933022654464, 4 
sujitchaudhary0, "lawyer under making ğŸ˜", 774140475829739520, 7 
NitinGhinaiya, "", 1618254356, 74 
hr_raheja, "future of this selfish world... ...mechatronics engineer", 731004262403072004, 26 
The_SinghSahab, "Life is beautiful film. Live the life with truth,Love and compassion. -Journalist", 886668739, 15 
SahYagendra, "tujhe dekhenge sitare to jiya mangenge Apane kandhe se dupata na srakne dena nahi to budhe bhi jawani ke dowa mangenge... eman.... se", 700925026535665664, 13 
laudablealis, "#Samar..ğŸ˜‰  Ummm.. Open mindedğŸ‘« Music lover's, photogenic, but wanna stay away frm luvğŸ’• Hate pretending person!", 2366590544, 6 
mjayakumar, "I am a Chartered Accountant and Company Secretary and MBA. Co Founder of Agrya Consulting and Partner JPR & Associates. Passion to Excel", 51518003, 789 
bhartisw, "", 3279416718, 16 
oceanmount247, "we r a complete solution to ur business, budget, vacation, luxury, or weekend gateaways to Pune, Alibaug, Mahabaleshwar and Goa", 740475530886189056, 2 
tekedeepak, "Simply smart", 2230268310, 0 
Rinkush49249594, "", 1554858877, 3 
VipinTi71373091, "", 773939136352948224, 3 
vipulmalik8899, "Sports", 769181568699097089, 4 
husaeni_chaki, "", 757786818402066433, 22 
ENOTAROJIRO, "â—‡ç”»åƒï¼šæ—¥æœ¬åæ°´ç™¾é¸ã€å‡ºæµåŸå¼å¤©æ± ã€ â—‡By all means, please come to beautiful Benten pond. Fukujyuso (small inn) / Fukujyuso-Baiten (small teahouse)", 168651310, 2591 
nayansharma24, "live life to the fullest !!!!!", 1238118757, 40 
NiThiSh_OrToN, "Chutty payan 
thalapathy fanâ¤", 698135067319803904, 13 
sagarview, "", 773937372954255360, 23 
Navneetsinghrao, "New User..Support BJP..#Totally updates of news..inspired by Narendra modi.. #", 2378074393, 31 
i_akriti, "", 2956195645, 115 
MukeshM43707238, "Politics BJP  Allahabad up", 768044324676337665, 22 
BKM1996, "Radio Jockey,News Reader & Still Bachelor student", 2525683269, 304 
yaduvansi_rohit, "Indian Athletes Entertainment Sports Government and Politics Food, Fashion & Lifestyle Travel Women NGOs and Social Good Entertainment", 736473926767808512, 12 
vamshikumar371, "", 769628603386621952, 31 
henilshah2000, "", 2882235973, 7 
RubruJ, "B.E. Civil Engineer.", 773872326727393280, 0 
Journo_Nimish, "Radio,TV,Print, now Multimedia journo;covered 'India Shining' campaign, Modi & BJP @ Parliament;Studied in DSE, trained by Thomson Reuters, LONDON.", 1602892386, 732 
nsk_waghela, "Chartered Accountant", 2524097683, 8 
omveersingh472, "", 3270242904, 9 
divinesure, "", 765850469407133696, 81 
MustafaSayye, "Mussa", 773768576050335744, 14 
paresh_chaudhry, "", 702514543377911808, 15 
AnilKad, "From Chatrapati ShivajiMaharaj & Dr B.R.Ambedkar's Maharashtra .B.Pharm.M.B.A. (Mkt) @INCIndia Volunteer. tweets are Personal RT is not Endorsements", 337094484, 1927 
vamsikodali9, "", 2809578492, 59 
ruchir_jethva, "I m a enthusiastic person and an aspiring entrepreneur. interesting in digital marketing.", 274923833, 98 
neerudaljit, "", 148752960, 35 
erpravinmishra, "just a good boy........", 492149757, 4 
imranal61733660, "dunya superfast...ami kachuya chap..", 773797529351757824, 1 
maheshvm98, "", 2257769376, 35 
Harish00224561, "", 3305231691, 3 
DulaPinjar1, "", 773428730463129600, 55 
ChaudhariPavan, "", 332383696, 14 
BasuRules, "Real estate consultant", 358838607, 28 
DhongadiMahesh, "", 3267721358, 10 
HariyaniMit, "Defined by Time. Enriched by Experience.", 4836399212, 37 
rahulyadavlic, "Area Manager,
Institutional - Mumbai.
LIC Mutual Fund

MBA - Finance,
(Bharti Vidhyapeeth Pune)", 408387815, 75 
miahmed123, "", 4142027412, 8 
riteshratan, "Engineer, Writer, Rapid Chess, Pet lover, cricketer...
DREAMER/ACHIEVER.
Interests in Quantum physics,Aviation, Universe & Energy.
Founder of AURS GROUP.", 75740531, 102 
sukhchainmathod, "", 747881111750053888, 5 
ramnarayandas9, "", 766485263107358720, 17 
